datetime,vehicle_count,road_occupancy,congestion_level
2020-01-22 11:00:00,4495,47.733887551602564,Medium
2020-01-22 12:00:00,504,38.020659030227655,Medium
2020-01-22 13:00:00,2194,58.83415444191499,Low
2020-01-22 14:00:00,2284,38.30455870362962,Low
2020-01-22 15:00:00,1562,58.201849096984915,Low
2020-01-22 16:00:00,2489,59.751988587260236,Low
2020-01-22 17:00:00,4165,57.40560602737716,Low
2020-01-22 18:00:00,797,60.44903547179771,Low
2020-01-22 19:00:00,3446,27.96732244303681,Medium
2020-01-22 20:00:00,991,39.29799836887758,High
2020-01-22 21:00:00,4439,56.006813333460826,Low
2020-01-22 22:00:00,4441,40.91495790764629,High
2020-01-22 23:00:00,1199,53.515806079908096,Medium
2020-01-23 00:00:00,3823,59.662176936166574,Medium
2020-01-23 01:00:00,4700,28.12239518060253,Low
2020-01-23 02:00:00,3989,26.93221052485312,Medium
2020-01-23 03:00:00,3044,39.456456435572306,Medium
2020-01-23 04:00:00,3869,54.88124752239396,Low
2020-01-23 05:00:00,3981,64.25956243809031,Low
2020-01-23 06:00:00,514,41.224799553277876,Low
2020-01-23 07:00:00,3823,45.01132943497355,Medium
2020-01-23 08:00:00,4332,58.96992392135125,Medium
2020-01-23 09:00:00,768,63.78543446974663,Low
2020-01-23 10:00:00,1274,64.42100466338795,Medium
2020-01-23 11:00:00,4160,48.02704180209275,Low
2020-01-23 12:00:00,2306,60.73949887063727,Medium
2020-01-23 13:00:00,4068,35.92989873442447,Medium
2020-01-23 14:00:00,2642,32.91113004992223,Low
2020-01-23 15:00:00,1527,31.625448766555333,Low
2020-01-23 16:00:00,3387,29.650519385361296,Medium
2020-01-23 17:00:00,2708,41.45716332912028,Low
2020-01-23 18:00:00,3415,52.44315651371015,Low
2020-01-23 19:00:00,646,57.778398515019845,Low
2020-01-23 20:00:00,4793,59.77053571843131,Low
2020-01-23 21:00:00,1908,40.682771734642245,Medium
2020-01-23 22:00:00,3982,60.77987507981465,Low
2020-01-23 23:00:00,3971,45.36037888277042,Medium
2020-01-24 00:00:00,2389,72.92992537437738,Medium
2020-01-24 01:00:00,3979,77.85312565985822,Low
2020-01-24 02:00:00,1444,60.73190124972129,Medium
2020-01-24 03:00:00,1944,35.401009336324265,Low
2020-01-24 04:00:00,2082,60.13709789614407,Medium
2020-01-24 05:00:00,4805,43.45781141489903,Low
2020-01-24 06:00:00,3406,30.40423231858565,Low
2020-01-24 07:00:00,2328,35.55339395817142,Low
2020-01-24 08:00:00,4160,45.82639195618599,Low
2020-01-24 09:00:00,3626,65.20940861045617,Low
2020-01-24 10:00:00,1381,45.9605912666129,Medium
2020-01-24 11:00:00,2490,35.52649176932017,Medium
2020-01-24 12:00:00,4595,53.74171279511971,Low
2020-01-24 13:00:00,933,32.40232418046851,Medium
2020-01-24 14:00:00,671,53.79894033867719,Low
2020-01-24 15:00:00,4805,68.78438147382106,Low
2020-01-24 16:00:00,1083,52.25551587706251,Low
2020-01-24 17:00:00,2098,30.025525392344637,Medium
2020-01-24 18:00:00,699,58.618088631887204,Low
2020-01-24 19:00:00,4195,57.12455193976281,Medium
2020-01-24 20:00:00,674,43.7068859504506,Medium
2020-01-24 21:00:00,2727,54.88070312125305,Low
2020-01-24 22:00:00,3183,31.293306179410703,Medium
2020-01-24 23:00:00,511,50.59188302232533,Low
2020-01-25 00:00:00,4028,65.9130925240123,High
2020-01-25 01:00:00,1003,58.4870532492835,Medium
2020-01-25 02:00:00,945,30.92466743352273,Low
2020-01-25 03:00:00,2532,43.000779070715595,Low
2020-01-25 04:00:00,4708,25.131611464013428,High
2020-01-25 05:00:00,1720,81.78830920297719,Low
2020-01-25 06:00:00,3019,68.10461085484015,Medium
2020-01-25 07:00:00,598,49.931914126869216,Low
2020-01-25 08:00:00,2587,41.40722739346139,Medium
2020-01-25 09:00:00,2063,16.248427851447772,Low
2020-01-25 10:00:00,1750,61.7718232585645,Medium
2020-01-25 11:00:00,2774,52.33290209476846,Low
2020-01-25 12:00:00,653,41.61731128593014,Low
2020-01-25 13:00:00,525,43.732017771389636,Low
2020-01-25 14:00:00,3585,67.84816967990966,Low
2020-01-25 15:00:00,4034,47.438928790460785,Low
2020-01-25 16:00:00,3367,59.956378233792634,Low
2020-01-25 17:00:00,2335,42.790960022207564,High
2020-01-25 18:00:00,2760,64.71062690478468,Low
2020-01-25 19:00:00,1464,57.87015386755459,Medium
2020-01-25 20:00:00,3359,28.776611232176357,Low
2020-01-25 21:00:00,2807,51.00570273814254,Medium
2020-01-25 22:00:00,3210,55.924936096640295,Medium
2020-01-25 23:00:00,3651,58.387868287901114,Low
2020-01-26 00:00:00,4340,78.26896288117061,High
2020-01-26 01:00:00,3976,46.22748778425099,Low
2020-01-26 02:00:00,4429,35.81468627232826,Low
2020-01-26 03:00:00,4513,35.532529973721346,Low
2020-01-26 04:00:00,1977,30.785921213127853,Low
2020-01-26 05:00:00,4948,58.45914892839789,Low
2020-01-26 06:00:00,896,48.14727951141603,Low
2020-01-26 07:00:00,2709,52.74963646627906,High
2020-01-26 08:00:00,2897,23.770754106027244,Low
2020-01-26 09:00:00,4360,11.608716365353487,High
2020-01-26 10:00:00,513,34.40220910055127,Low
2020-01-26 11:00:00,2486,31.391676665770685,Medium
2020-01-26 12:00:00,2304,33.26002570557672,Low
2020-01-26 13:00:00,4231,33.42126416108284,Low
2020-01-26 14:00:00,2647,58.10246571022608,Medium
2020-01-26 15:00:00,4123,52.54243917329632,Low
2020-01-26 16:00:00,3610,37.62843159129718,High
2020-01-26 17:00:00,2636,46.80470684122884,Low
2020-01-26 18:00:00,2173,71.49140321922533,Low
2020-01-26 19:00:00,2194,82.10161436704792,Low
2020-01-26 20:00:00,979,63.698646371606856,Low
2020-01-26 21:00:00,4805,45.97972764058743,Medium
2020-01-26 22:00:00,3135,43.68618660274595,Medium
2020-01-26 23:00:00,2176,66.44072002926245,Low
2020-01-27 00:00:00,950,49.8243626146687,Low
2020-01-27 01:00:00,2229,43.518469389145885,Low
2020-01-27 02:00:00,1631,66.29799420051438,Low
2020-01-27 03:00:00,2959,57.648850767432506,Low
2020-01-27 04:00:00,2470,60.56262399717456,Medium
2020-01-27 05:00:00,2692,44.30891198748373,Low
2020-01-27 06:00:00,4400,50.40371659722453,Low
2020-01-27 07:00:00,2122,54.42673042420303,Low
2020-01-27 08:00:00,1808,30.24651480163458,Medium
2020-01-27 09:00:00,1883,55.787039884489275,High
2020-01-27 10:00:00,770,44.597589658689145,Low
2020-01-27 11:00:00,4216,43.536236188946226,Low
2020-01-27 12:00:00,606,30.832412222390275,High
2020-01-27 13:00:00,4057,51.77302552929197,Medium
2020-01-27 14:00:00,3566,61.61161591468999,Medium
2020-01-27 15:00:00,3126,48.77479170596163,Medium
2020-01-27 16:00:00,4226,56.415153312633066,Medium
2020-01-27 17:00:00,1063,39.91199321166752,Low
2020-01-27 18:00:00,609,49.604658031086664,Low
2020-01-27 19:00:00,1372,69.52681312207656,Low
2020-01-27 20:00:00,4806,32.884036484269686,High
2020-01-27 21:00:00,4886,34.444015142727366,Low
2020-01-27 22:00:00,3032,24.684576568629467,Medium
2020-01-27 23:00:00,3152,76.91975576381789,High
2020-01-28 00:00:00,2283,77.91734400443274,Low
2020-01-28 01:00:00,2576,38.92005526405083,Low
2020-01-28 02:00:00,4942,47.71326365058067,Medium
2020-01-28 03:00:00,2783,27.831527932135586,Low
2020-01-28 04:00:00,4379,34.135270519081345,Low
2020-01-28 05:00:00,2255,12.918839240778972,Medium
2020-01-28 06:00:00,3190,37.45177559222337,Low
2020-01-28 07:00:00,2187,19.52006935807325,Low
2020-01-28 08:00:00,3934,47.85498215081116,Low
2020-01-28 09:00:00,4496,49.04240637184578,Low
2020-01-28 10:00:00,3241,53.833842601233634,Low
2020-01-28 11:00:00,930,59.47257098747624,Low
2020-01-28 12:00:00,1206,40.30509407866064,Low
2020-01-28 13:00:00,1939,54.15866509264545,High
2020-01-28 14:00:00,2536,58.417922579872375,Low
2020-01-28 15:00:00,3134,21.62052869464345,Medium
2020-01-28 16:00:00,2502,39.54678038910337,High
2020-01-28 17:00:00,4201,10.497500097327816,Low
2020-01-28 18:00:00,4728,42.08994373137508,Low
2020-01-28 19:00:00,1034,72.34081238618427,Medium
2020-01-28 20:00:00,2983,47.14893511394833,Low
2020-01-28 21:00:00,2866,41.537165579113,Low
2020-01-28 22:00:00,1725,43.825149935881406,Low
2020-01-28 23:00:00,4107,24.553998441330087,Low
2020-01-29 00:00:00,2098,46.74065643280571,High
2020-01-29 01:00:00,917,14.263346701907217,Medium
2020-01-29 02:00:00,4853,60.80238988400349,Low
2020-01-29 03:00:00,4150,44.90226769701715,Medium
2020-01-29 04:00:00,2263,50.48149067847061,Low
2020-01-29 05:00:00,4428,45.419646519088516,Medium
2020-01-29 06:00:00,2241,56.51841059680243,Low
2020-01-29 07:00:00,4880,32.326177765534545,Medium
2020-01-29 08:00:00,2965,55.52891141263107,Medium
2020-01-29 09:00:00,2040,68.94503691205331,Medium
2020-01-29 10:00:00,2966,60.91572854874149,Medium
2020-01-29 11:00:00,3907,57.384689595648055,Medium
2020-01-29 12:00:00,1020,55.089389972044906,Medium
2020-01-29 13:00:00,3580,59.21702246899451,Low
2020-01-29 14:00:00,3773,42.62686541805642,Low
2020-01-29 15:00:00,2976,47.1990971519158,Low
2020-01-29 16:00:00,2174,42.138109116992815,Low
2020-01-29 17:00:00,2206,90.41020152893705,Low
2020-01-29 18:00:00,3093,57.193775152623566,Low
2020-01-29 19:00:00,1552,65.99370207751694,Low
2020-01-29 20:00:00,1006,26.958992436839598,Medium
2020-01-29 21:00:00,3552,37.79186542358622,Medium
2020-01-29 22:00:00,674,47.527243831308255,Medium
2020-01-29 23:00:00,2147,71.17326779463852,High
2020-01-30 00:00:00,4689,37.24854900886168,Low
2020-01-30 01:00:00,3026,40.296386354954436,Low
2020-01-30 02:00:00,3146,44.93477033574237,Low
2020-01-30 03:00:00,1208,22.587436309737946,Medium
2020-01-30 04:00:00,842,50.17106958222105,Low
2020-01-30 05:00:00,2603,48.02398013574009,Medium
2020-01-30 06:00:00,1261,52.53891502110586,Low
2020-01-30 07:00:00,2833,50.48663705974424,Low
2020-01-30 08:00:00,3888,61.79715122594206,Low
2020-01-30 09:00:00,3018,32.71123709300943,Medium
2020-01-30 10:00:00,4960,46.83687237950168,High
2020-01-30 11:00:00,822,32.15289895368251,Low
2020-01-30 12:00:00,4449,49.8923613984201,Low
2020-01-30 13:00:00,4860,61.1600686182991,Low
2020-01-30 14:00:00,4450,52.65305079777095,Low
2020-01-30 15:00:00,4250,69.67939517316275,Medium
2020-01-30 16:00:00,2139,72.38543230430523,Medium
2020-01-30 17:00:00,3720,60.63680911258531,Low
2020-01-30 18:00:00,1984,74.58473161768138,Medium
2020-01-30 19:00:00,4966,53.505117033611526,Low
2020-01-30 20:00:00,1914,23.905875027661768,Low
2020-01-30 21:00:00,1020,67.9002510708311,Low
2020-01-30 22:00:00,4110,46.877065826699656,Low
2020-01-30 23:00:00,3024,79.8802741180097,Medium
2020-01-31 00:00:00,1045,38.24219890274232,Low
2020-01-31 01:00:00,4448,66.51867501686098,Low
2020-01-31 02:00:00,2186,62.29594603730037,Medium
2020-01-31 03:00:00,4163,58.88038274283745,Low
2020-01-31 04:00:00,2712,50.69676863675324,High
2020-01-31 05:00:00,4730,68.6616070030413,Low
2020-01-31 06:00:00,1994,45.52570072851839,Medium
2020-01-31 07:00:00,4168,70.13436052262071,Medium
2020-01-31 08:00:00,2436,59.27596372650324,Low
2020-01-31 09:00:00,4102,40.792528787004414,Low
2020-01-31 10:00:00,1726,61.65715381404662,Medium
2020-01-31 11:00:00,688,45.88068730255841,Medium
2020-01-31 12:00:00,4844,70.28263391849842,Low
2020-01-31 13:00:00,4138,38.817817347935495,Medium
2020-01-31 14:00:00,3352,11.404057844931899,High
2020-01-31 15:00:00,3811,51.486775964223995,Low
2020-01-31 16:00:00,671,35.982211331148505,Low
2020-01-31 17:00:00,523,58.59998455305218,Low
2020-01-31 18:00:00,2833,62.403391715996875,Medium
2020-01-31 19:00:00,2634,40.286207048240286,Low
2020-01-31 20:00:00,2244,53.75628933088985,Medium
2020-01-31 21:00:00,3278,50.619316754929635,Low
2020-01-31 22:00:00,553,53.999356614464304,Low
2020-01-31 23:00:00,4485,73.12160538001982,Low
2020-02-01 00:00:00,2824,56.48961043997454,Low
2020-02-01 01:00:00,4401,53.61830449684179,Low
2020-02-01 02:00:00,505,56.30029115593413,Low
2020-02-01 03:00:00,4369,64.27138863840077,Low
2020-02-01 04:00:00,4665,57.28475205147198,Low
2020-02-01 05:00:00,1294,54.82386126188071,Low
2020-02-01 06:00:00,2117,60.899305229289716,Low
2020-02-01 07:00:00,3388,58.96762032203715,Low
2020-02-01 08:00:00,2494,64.9419085175771,Medium
2020-02-01 09:00:00,2951,60.16510906687449,Low
2020-02-01 10:00:00,3466,41.658564920455476,Medium
2020-02-01 11:00:00,851,20.896418794491495,Low
2020-02-01 12:00:00,3053,76.17739867770706,Low
2020-02-01 13:00:00,4322,47.41186016076597,Low
2020-02-01 14:00:00,849,64.24268471412708,Low
2020-02-01 15:00:00,1253,43.48382080956285,Low
2020-02-01 16:00:00,3976,54.19632145111164,High
2020-02-01 17:00:00,741,21.414643093622217,Low
2020-02-01 18:00:00,4432,62.56070915547649,Low
2020-02-01 19:00:00,1724,52.02576886957244,Low
2020-02-01 20:00:00,3837,63.442263895328054,Low
2020-02-01 21:00:00,4464,46.12669546713774,Low
2020-02-01 22:00:00,3424,65.02652805754515,High
2020-02-01 23:00:00,3217,47.88202663251505,High
2020-02-02 00:00:00,2847,31.42018483608788,High
2020-02-02 01:00:00,4546,42.42803042312359,Low
2020-02-02 02:00:00,3818,38.75550743228136,Low
2020-02-02 03:00:00,4718,18.717538543623117,Low
2020-02-02 04:00:00,1918,29.54847296591326,Low
2020-02-02 05:00:00,3796,57.40493489709294,Medium
2020-02-02 06:00:00,4069,62.75331137956625,Low
2020-02-02 07:00:00,4599,42.22694636808168,Low
2020-02-02 08:00:00,2147,58.63297953560798,High
2020-02-02 09:00:00,1356,20.99826267363231,Low
2020-02-02 10:00:00,3388,57.85811596598995,Low
2020-02-02 11:00:00,2514,49.968658694505464,Medium
2020-02-02 12:00:00,915,60.9974644498363,Medium
2020-02-02 13:00:00,1749,69.48735670260109,Low
2020-02-02 14:00:00,4028,59.53495103999821,Low
2020-02-02 15:00:00,1560,66.95056546637814,High
2020-02-02 16:00:00,2485,71.28572448166764,Low
2020-02-02 17:00:00,1432,48.45384933926371,Medium
2020-02-02 18:00:00,854,70.65797290669624,Low
2020-02-02 19:00:00,4709,37.620394072532065,Low
2020-02-02 20:00:00,4081,40.104783719425036,Low
2020-02-02 21:00:00,4611,30.409341907374625,Medium
2020-02-02 22:00:00,722,33.283129522405105,Low
2020-02-02 23:00:00,3310,64.18388052563371,Low
2020-02-03 00:00:00,785,60.42283533029639,Low
2020-02-03 01:00:00,552,48.556440040028846,Medium
2020-02-03 02:00:00,4709,43.13298515060459,Low
2020-02-03 03:00:00,1413,47.82983813201694,Medium
2020-02-03 04:00:00,2604,46.23377764575451,High
2020-02-03 05:00:00,1224,72.18917345977748,Low
2020-02-03 06:00:00,3332,48.704415737079515,High
2020-02-03 07:00:00,992,57.48058457096126,Medium
2020-02-03 08:00:00,4292,50.49478125873331,Medium
2020-02-03 09:00:00,4775,35.68849664744526,Low
2020-02-03 10:00:00,2462,59.085617654191026,Low
2020-02-03 11:00:00,3560,44.65049782409909,Low
2020-02-03 12:00:00,4025,66.9918077375291,Medium
2020-02-03 13:00:00,3972,55.00778443693259,Low
2020-02-03 14:00:00,2359,23.922699979703882,Low
2020-02-03 15:00:00,2211,54.55663236050634,Low
2020-02-03 16:00:00,1041,48.450958789462156,Low
2020-02-03 17:00:00,4631,66.66469064798315,Low
2020-02-03 18:00:00,2917,79.26965752044335,High
2020-02-03 19:00:00,3840,48.498762476122764,Low
2020-02-03 20:00:00,4622,25.68314906580422,Medium
2020-02-03 21:00:00,544,54.49982059173965,Medium
2020-02-03 22:00:00,1551,40.57397129432306,Low
2020-02-03 23:00:00,4634,69.87940311167455,Low
2020-02-04 00:00:00,4548,54.40622491970096,Low
2020-02-04 01:00:00,2331,56.22537354037041,Low
2020-02-04 02:00:00,1911,45.26231162539956,Low
2020-02-04 03:00:00,943,52.492790678921054,Low
2020-02-04 04:00:00,901,46.3395703103958,Low
2020-02-04 05:00:00,2223,67.0036141562969,Low
2020-02-04 06:00:00,3197,60.50152337059112,Medium
2020-02-04 07:00:00,2063,56.53961160657745,Medium
2020-02-04 08:00:00,1805,43.62707948356029,High
2020-02-04 09:00:00,2239,44.212467923920094,Low
2020-02-04 10:00:00,3499,76.37319788084457,Low
2020-02-04 11:00:00,3665,16.574808731116313,Medium
2020-02-04 12:00:00,1091,60.35444983123274,Low
2020-02-04 13:00:00,1000,13.923049266087709,Medium
2020-02-04 14:00:00,3104,78.86562217519217,Low
2020-02-04 15:00:00,2126,63.71370421585247,Medium
2020-02-04 16:00:00,1175,15.465166736130172,Low
2020-02-04 17:00:00,636,52.91833289701454,Low
2020-02-04 18:00:00,1618,39.45370513427282,Low
2020-02-04 19:00:00,4275,51.57496267159681,Medium
2020-02-04 20:00:00,4985,40.99183917769723,Low
2020-02-04 21:00:00,3242,44.22084748352792,Low
2020-02-04 22:00:00,1661,68.37396893117253,Low
2020-02-04 23:00:00,1346,73.51289468258122,Low
2020-02-05 00:00:00,1964,54.562934453267275,Medium
2020-02-05 01:00:00,2390,46.29438914311049,Low
2020-02-05 02:00:00,788,46.60395475630817,Low
2020-02-05 03:00:00,1215,61.68641156131222,Low
2020-02-05 04:00:00,2070,35.06382091579471,Medium
2020-02-05 05:00:00,3863,59.87972130541279,Low
2020-02-05 06:00:00,3860,64.32536077422907,Medium
2020-02-05 07:00:00,4040,63.274738460828395,Low
2020-02-05 08:00:00,3719,32.45430870344744,Low
2020-02-05 09:00:00,2228,44.889836234650296,Medium
2020-02-05 10:00:00,1845,47.95304688219822,Low
2020-02-05 11:00:00,3541,31.304884437645224,Low
2020-02-05 12:00:00,2610,65.65849905505192,Medium
2020-02-05 13:00:00,2918,58.95085724574522,Low
2020-02-05 14:00:00,4898,52.2940902661716,High
2020-02-05 15:00:00,2675,35.46651437818268,Low
2020-02-05 16:00:00,2229,43.680976301403035,Low
2020-02-05 17:00:00,2715,58.97041867872717,Medium
2020-02-05 18:00:00,2844,77.23195769324883,Low
2020-02-05 19:00:00,2687,57.37216063168233,Medium
2020-02-05 20:00:00,4185,62.151237685263524,Low
2020-02-05 21:00:00,4475,59.57572454876177,Medium
2020-02-05 22:00:00,2605,47.82928808317645,Medium
2020-02-05 23:00:00,3692,39.526716913884925,Medium
2020-02-06 00:00:00,2689,34.040390042959224,Medium
2020-02-06 01:00:00,828,17.891730415870533,Low
2020-02-06 02:00:00,4495,37.07530168601808,Low
2020-02-06 03:00:00,1423,66.16719035069929,Low
2020-02-06 04:00:00,2418,43.82356412468621,Low
2020-02-06 05:00:00,503,63.42549565608611,Low
2020-02-06 06:00:00,4134,66.36750771372951,Low
2020-02-06 07:00:00,2471,28.488957696470056,Low
2020-02-06 08:00:00,4065,66.83296113525222,Low
2020-02-06 09:00:00,2124,41.33505627663975,Low
2020-02-06 10:00:00,1908,44.229181739240076,Low
2020-02-06 11:00:00,3200,50.259191318874684,Low
2020-02-06 12:00:00,2067,71.73941884281598,Medium
2020-02-06 13:00:00,883,21.77690397874665,Low
2020-02-06 14:00:00,3183,38.36704115482482,High
2020-02-06 15:00:00,4942,48.499310486143045,Low
2020-02-06 16:00:00,2778,68.30665496754395,Medium
2020-02-06 17:00:00,4876,51.39177335148593,High
2020-02-06 18:00:00,3092,59.93348705620556,Low
2020-02-06 19:00:00,4513,58.8600935688724,Low
2020-02-06 20:00:00,4401,49.09268441484475,Low
2020-02-06 21:00:00,1908,41.04387871224483,Medium
2020-02-06 22:00:00,1282,39.32885834872983,Low
2020-02-06 23:00:00,3527,66.49226081427823,Low
2020-02-07 00:00:00,4799,59.56478466790207,High
2020-02-07 01:00:00,4464,39.11440038718333,Low
2020-02-07 02:00:00,686,52.051093247981804,Medium
2020-02-07 03:00:00,2105,32.49425504573388,Medium
2020-02-07 04:00:00,1446,29.022026685048054,Medium
2020-02-07 05:00:00,2467,51.34624492089447,Low
2020-02-07 06:00:00,839,57.79169986956528,Medium
2020-02-07 07:00:00,1029,59.77877976953097,Low
2020-02-07 08:00:00,3859,63.377440515732864,Low
2020-02-07 09:00:00,4232,52.53745869133661,Low
2020-02-07 10:00:00,3591,72.49496708501007,Low
2020-02-07 11:00:00,3379,43.71355881719548,Medium
2020-02-07 12:00:00,2994,62.166961083312245,High
2020-02-07 13:00:00,4108,76.91262831431936,Medium
2020-02-07 14:00:00,3297,63.909261957149766,Low
2020-02-07 15:00:00,840,51.76243957406198,Low
2020-02-07 16:00:00,1543,32.80636129758399,High
2020-02-07 17:00:00,3358,35.83499948735454,Low
2020-02-07 18:00:00,3433,47.113299477880524,Medium
2020-02-07 19:00:00,810,57.97619391940845,Low
2020-02-07 20:00:00,4348,28.719839381324924,Low
2020-02-07 21:00:00,2058,70.20871919612938,Medium
2020-02-07 22:00:00,2185,62.73796849276438,Medium
2020-02-07 23:00:00,3547,25.253428121293705,Medium
2020-02-08 00:00:00,3090,52.33930530138693,Low
2020-02-08 01:00:00,4644,37.652296437364704,Medium
2020-02-08 02:00:00,1257,47.0494627299245,Low
2020-02-08 03:00:00,1561,63.446962587470416,Low
2020-02-08 04:00:00,2992,51.32118791755399,Low
